HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20021227,02,01,-1,02,01,-1,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270209,01,07,01,02,01,3,03,6,3,4,02,06,NHB,-1,93,09,04,-1,01,01,1640,1,-1,01,CA,06,-1,03,02,0,1,-1,01,01,02,52,02,1634,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,0,0,01,01,6,6,-1,04,06,02,02,02,01,02,42,11,10,2,290,01,09,01,200902,0.7777777778,1077672.9286,0.7777777778,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,02,01,-1,02,01,-1,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270211,01,07,01,02,01,3,03,6,3,4,02,06,HBW,-1,93,09,04,-1,01,01,2135,2,01,01,CA,06,-1,03,02,0,2,-1,01,01,02,52,02,2130,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,01,5,5,-1,04,06,02,02,02,01,02,11,01,01,2,-9,01,11,01,200902,1,1077672.9286,1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,04,01,-1,02,02,-1,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270401,01,07,02,01,02,3,03,6,3,4,02,06,HBSOCREC,-1,93,09,04,-1,-9,03,1015,1,02,01,CA,06,-1,03,02,2,3,-1,05,01,-9,18,02,0930,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,0,02,01,45,45,-1,04,06,02,02,02,-1,-1,01,51,50,2,90,10,01,01,200902,35,1409946.17,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,04,01,-1,02,02,-1,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270402,01,07,02,01,02,3,03,6,3,4,02,06,HBSOCREC,-1,93,09,04,-1,-9,03,1215,1,02,01,CA,06,-1,03,02,2,3,-1,05,01,-9,18,02,1145,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,2,0,02,01,30,30,-1,04,06,02,02,02,-1,-1,51,01,01,2,5,10,02,01,200902,35,1409946.17,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,04,01,-1,01,01,-1,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270403,01,07,02,01,02,3,03,6,3,4,02,06,HBO,-1,93,09,04,-1,02,03,1228,5,01,01,CA,06,-1,03,02,1,6,-1,05,01,01,18,02,1220,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,5,4,01,01,8,8,-1,04,06,02,02,02,01,01,01,22,20,2,67,05,03,01,200902,1,1409946.17,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,04,01,-1,01,01,-1,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270404,01,07,02,01,02,3,03,6,3,4,02,06,HBO,-1,93,09,04,-1,02,03,1340,4,01,01,CA,06,-1,03,02,0,4,-1,05,01,01,18,02,1335,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,3,3,01,01,5,5,-1,04,06,02,02,02,01,01,22,01,01,2,-9,05,04,01,200902,1,1409946.17,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,05,01,-1,01,01,-1,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270501,01,07,02,02,02,3,03,6,3,4,02,06,HBO,-1,93,09,04,-1,02,-1,1228,5,01,01,CA,06,-1,03,02,1,6,-1,05,01,01,16,02,1220,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,5,4,01,01,8,8,-1,04,06,02,02,02,01,01,01,22,20,2,64,05,01,01,200902,1,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,05,01,-1,02,02,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270502,01,07,02,02,02,3,03,6,3,4,02,06,NHB,-1,93,09,04,-1,-9,-1,1340,1,02,01,CA,06,-1,03,02,1,2,-1,05,01,-9,16,02,1332,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,01,4,8,-1,04,06,02,02,02,-1,-1,22,53,50,2,108,08,02,01,200902,0.1111111111,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,05,01,-1,02,02,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270504,01,07,02,02,02,3,03,6,3,4,02,06,HBSOCREC,-1,93,09,04,-1,-9,-1,1533,1,02,01,CA,06,-1,03,02,1,2,-1,05,01,-9,16,02,1528,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,01,5,5,-1,04,06,02,02,02,-1,-1,53,01,01,2,-9,08,04,01,200902,0.7777777778,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,06,01,-1,01,01,-1,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270601,01,07,-1,02,-1,3,03,6,3,4,02,06,HBO,-1,93,09,04,-1,02,-1,1228,5,01,01,CA,06,-1,03,02,1,6,-1,-1,02,01,12,02,1220,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,5,4,01,01,8,8,-1,04,06,02,02,02,01,01,01,22,20,2,67,05,01,01,200902,1,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,06,01,-1,01,01,-1,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270602,01,07,-1,02,-1,3,03,6,3,4,02,06,HBO,-1,93,09,04,-1,02,-1,1340,4,01,01,CA,06,-1,03,02,0,4,-1,-1,02,01,12,02,1335,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,3,3,01,01,5,5,-1,04,06,02,02,02,01,01,22,01,01,2,140,05,02,01,200902,1,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,06,01,-1,02,01,-1,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270603,01,07,-1,02,-1,3,03,6,3,4,02,06,HBSOCREC,-1,93,09,04,-1,02,-1,1605,2,01,01,CA,06,-1,03,02,0,2,-1,-1,02,01,12,02,1600,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,01,5,5,-1,04,06,02,02,02,01,02,01,53,50,2,55,08,03,01,200902,1,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021227,06,01,-1,02,02,-1,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270604,01,07,-1,02,-1,3,03,6,3,4,02,06,NHB,-1,93,09,04,-1,-9,-1,1725,1,02,01,CA,06,-1,03,02,1,2,-1,-1,02,-9,12,02,1700,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,01,25,25,-1,04,06,02,02,02,-1,-1,53,54,50,2,155,10,04,01,200902,18,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,06,01,-1,02,02,-1,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270605,01,07,-1,02,-1,3,03,6,3,4,02,06,NHB,-1,93,09,04,-1,-9,-1,2025,1,02,01,CA,06,-1,03,02,1,2,-1,-1,02,-9,12,02,2000,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,01,25,25,-1,04,06,02,02,02,-1,-1,54,53,50,2,65,08,05,01,200902,18,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,-1,XXXXX,XXXX
20021227,06,01,-1,02,01,-1,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,200212270606,01,07,-1,02,-1,3,03,6,3,4,02,06,HBSOCREC,-1,93,09,04,-1,02,-1,2135,2,01,01,CA,06,-1,03,02,0,2,-1,-1,02,01,12,02,2130,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,1,01,01,5,5,-1,04,06,02,02,02,01,02,53,01,01,2,-9,10,06,01,200902,1,1362874.6178,-1,02,02,03,TC,50,40,50,25,50,30,50,217.5,01,XXXXX,XXXX
20021889,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200218890101,02,01,01,02,01,2,18,2,2,2,01,02,HBO,-1,21,02,01,-1,01,05,1610,1,-1,01,PA,42,01,01,05,0,1,02,01,01,02,54,01,1550,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,01,20,20,-1,01,05,01,01,02,01,01,01,71,70,2,35,04,01,02,200805,9,2908961.3432,9,02,01,02,S,1500,30,7000,1500,3000,50,7000,371.3,01,37980,6162
20021889,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200218890102,02,01,01,02,01,2,18,2,2,2,01,02,HBO,-1,21,02,01,-1,01,05,1720,1,01,01,PA,42,01,01,05,1,2,02,01,01,02,54,01,1645,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,0,01,01,35,35,-1,01,05,01,01,02,01,01,71,01,01,2,-9,04,02,02,200805,9,2908961.3432,9,02,01,02,S,1500,30,7000,1500,3000,50,7000,371.3,01,37980,6162
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510101,02,01,01,02,02,1,05,1,1,1,01,09,HBO,-1,52,05,03,-1,01,04,1345,1,-1,01,NC,37,-1,02,04,0,1,-1,06,01,02,68,02,1340,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,5,5,-1,04,06,02,02,02,01,01,01,30,30,0,45,06,01,02,200903,6,11020.882742,6,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510102,02,01,01,02,02,1,05,1,1,1,01,09,HBO,-1,52,05,03,-1,01,04,1445,1,-1,01,NC,37,-1,02,04,0,1,-1,06,01,02,68,02,1430,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,15,15,-1,04,06,02,02,02,01,01,30,01,01,0,135,06,02,02,200903,6,11020.882742,6,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510103,02,01,01,02,02,1,05,1,1,1,01,09,HBO,-1,52,05,03,-1,01,04,1710,1,-1,01,NC,37,-1,02,04,0,1,-1,06,01,02,68,02,1700,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,10,10,-1,04,06,02,02,02,01,01,01,71,70,0,10,04,03,02,200903,3,11020.882742,3,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510104,02,01,01,02,02,1,05,1,1,1,01,09,NHB,-1,52,05,03,-1,01,04,1728,1,01,01,NC,37,-1,02,04,1,2,-1,06,01,02,68,02,1720,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,1,0,01,03,8,8,-1,04,06,02,02,02,01,01,71,82,80,0,127,10,04,02,200903,3,11020.882742,3,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510105,02,01,01,02,02,1,05,1,1,1,01,09,NHB,-1,52,05,03,-1,01,04,1945,1,01,01,NC,37,-1,02,04,1,2,-1,06,01,02,68,02,1935,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,1,0,01,03,10,10,-1,04,06,02,02,02,01,01,82,73,70,0,22,04,05,02,200903,3,11020.882742,3,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20022251,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200222510106,02,01,01,02,02,1,05,1,1,1,01,09,HBO,-1,52,05,03,-1,01,04,2015,1,-1,01,NC,37,-1,02,04,0,1,-1,06,01,02,68,02,2007,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,8,8,-1,04,06,02,02,02,01,01,73,01,01,0,-9,10,06,02,200903,3,11020.882742,3,02,01,02,TC,300,20,750,750,300,20,750,191.8,03,XXXXX,3120
20023100,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200231000101,02,01,01,02,01,2,15,2,3,2,01,02,HBW,-1,21,02,01,-1,01,04,0730,1,-1,01,NY,36,-1,01,05,0,1,-1,01,01,02,47,01,0700,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,30,30,-1,01,02,01,02,02,01,01,01,11,10,2,480,01,01,02,200807,9,39838.817874,9,02,01,02,TC,300,5,750,150,300,5,300,404.4,01,XXXXX,5602
20023100,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200231000102,02,01,01,02,01,2,15,2,3,2,01,02,HBW,-1,21,02,01,-1,01,04,1555,1,-1,01,NY,36,-1,01,05,0,1,-1,01,01,02,47,01,1530,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,25,25,-1,01,02,01,02,02,01,01,11,01,01,2,-9,01,02,02,200807,9,39838.817874,9,02,01,02,TC,300,5,750,150,300,5,300,404.4,01,XXXXX,5602
20023100,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200231000201,02,01,01,01,01,2,15,2,3,2,01,02,HBW,-1,21,02,01,-1,01,03,0700,1,-1,01,NY,36,-1,01,05,0,1,-1,01,01,02,43,01,0630,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,30,30,-1,01,02,01,02,02,02,02,01,11,10,2,560,01,01,02,200807,17,100186.07259,17,02,01,02,TC,300,5,750,150,300,5,300,404.4,01,XXXXX,5602
20023100,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200231000202,02,01,01,01,01,2,15,2,3,2,01,02,HBW,-1,21,02,01,-1,01,03,1653,1,-1,01,NY,36,-1,01,05,0,1,-1,01,01,02,43,01,1620,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,33,33,-1,01,02,01,02,02,02,02,11,01,01,2,-9,01,02,02,200807,17,100186.07259,17,02,01,02,TC,300,5,750,150,300,5,300,404.4,01,XXXXX,5602
20023230,01,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300101,02,01,01,02,01,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,05,1214,4,02,01,TX,48,-1,02,04,1,5,-1,01,01,-9,36,02,1210,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,4,4,-1,01,03,01,02,02,01,-1,01,54,50,2,69,10,01,01,200902,3,112153.5552,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,01,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300102,02,01,01,02,01,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,05,1330,4,02,01,TX,48,-1,02,04,1,5,-1,01,01,-9,36,02,1323,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,7,7,-1,01,03,01,02,02,01,-1,54,01,01,2,12,10,02,01,200902,3,112153.5552,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300103,02,01,01,02,01,2,16,4,2,2,01,04,HBO,-1,72,07,03,-1,-9,05,1348,1,02,01,TX,48,-1,02,04,1,2,-1,01,01,-9,36,02,1342,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,1,0,01,02,6,6,-1,01,03,01,02,02,01,-1,01,63,60,2,49,04,03,01,200902,2,112153.5552,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300104,02,01,01,02,01,2,16,4,2,2,01,04,NHB,-1,72,07,03,-1,-9,05,1440,1,02,01,TX,48,-1,02,04,1,2,-1,01,01,-9,36,02,1437,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,1,0,01,02,3,3,-1,01,03,01,02,02,01,-1,63,41,40,2,48,03,04,01,200902,0.5,112153.5552,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,01,01,-1,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300105,02,01,01,02,01,2,16,4,2,2,01,04,HBSHOP,-1,72,07,03,-1,-9,05,1534,1,02,01,TX,48,-1,02,04,1,2,-1,01,01,-9,36,02,1528,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,1,0,01,02,6,6,-1,01,03,01,02,02,01,-1,41,01,01,2,-9,04,05,01,200902,2,112153.5552,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,02,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300201,02,01,01,01,01,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,03,1214,4,02,01,TX,48,-1,02,04,1,5,-1,01,01,-9,36,02,1210,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,4,4,-1,01,03,01,02,02,01,-1,01,54,50,2,69,10,01,01,200902,3,172200.39138,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,02,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300202,02,01,01,01,01,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,03,1330,4,02,01,TX,48,-1,02,04,1,5,-1,01,01,-9,36,02,1323,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,7,7,-1,01,03,01,02,02,01,-1,54,01,01,2,-9,10,02,01,200902,3,172200.39138,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,04,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300401,02,01,-1,01,-1,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,-1,1214,4,02,01,TX,48,-1,02,04,1,5,-1,-1,02,-9,6,02,1210,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,4,4,-1,01,03,01,02,02,01,-1,01,51,50,2,69,10,01,01,200902,3,107646.5725,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,04,01,-1,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300402,02,01,-1,01,-1,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-9,-1,1330,4,02,01,TX,48,-1,02,04,1,5,-1,-1,02,-9,6,02,1323,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,4,3,01,02,7,7,-1,01,03,01,02,02,01,-1,51,01,01,2,180,10,02,01,200902,3,107646.5725,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,02,12420,0640
20023230,04,01,-1,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300403,02,01,-1,01,-1,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-1,-1,1640,1,-1,01,TX,48,-1,02,04,-1,1,-1,-1,02,-1,6,02,1630,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,-1,0,02,23,10,10,-1,01,03,01,02,02,-1,-1,01,51,50,2,1,10,03,01,200902,0.2222222222,107646.5725,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,-1,12420,0640
20023230,04,01,-1,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200232300404,02,01,-1,01,-1,2,16,4,2,2,01,04,HBSOCREC,-1,72,07,03,-1,-1,-1,1650,1,-1,01,TX,48,-1,02,04,-1,1,-1,-1,02,-1,6,02,1641,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,-1,0,02,23,9,9,-1,01,03,01,02,02,-1,-1,51,01,01,2,-9,10,04,01,200902,0.2222222222,107646.5725,-1,02,01,01,S,1500,0,3000,750,750,0,3000,183.8,-1,12420,0640
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170101,02,01,01,02,02,2,17,2,3,2,02,02,HBSOCREC,-1,52,05,03,-1,-1,04,0750,1,-1,01,NC,37,-1,02,04,-1,1,-1,03,01,-1,55,02,0730,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,-1,0,02,23,20,20,-1,01,01,01,01,02,-1,-1,01,51,50,0,0,10,01,02,200904,0.7777777778,5317.7301874,-1,02,01,01,TC,300,40,750,350,300,30,1500,204.1,-1,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170102,02,01,01,02,02,2,17,2,3,2,02,02,HBSOCREC,-1,52,05,03,-1,-1,04,0815,1,-1,01,NC,37,-1,02,04,-1,1,-1,03,01,-1,55,02,0750,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,-1,0,02,23,25,25,-1,01,01,01,01,02,-1,-1,51,01,01,0,95,10,02,02,200904,-8,5317.7301874,-1,02,01,01,TC,300,40,750,350,300,30,1500,204.1,-1,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170103,02,01,01,02,02,2,17,2,3,2,02,02,HBSHOP,-1,52,05,03,-1,01,04,0954,1,-1,01,NC,37,02,02,04,0,1,-1,03,01,02,55,02,0950,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,4,4,-1,01,01,01,01,02,01,01,01,42,40,0,2,04,03,02,200904,1.3333333333,5317.7301874,1.3333333333,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170104,02,01,01,02,02,2,17,2,3,2,02,02,NHB,-1,52,05,03,-1,01,04,1030,1,-1,01,NC,37,01,02,04,0,1,02,03,01,02,55,02,0956,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,34,34,-1,01,01,01,01,02,01,01,42,41,40,0,45,03,04,02,200904,40,5317.7301874,40,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170105,02,01,01,02,02,2,17,2,3,2,02,02,NHB,-1,52,05,03,-1,01,04,1125,1,-1,01,NC,37,02,02,04,0,1,-1,03,01,02,55,02,1115,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,01,01,01,01,02,01,01,41,41,40,0,10,03,05,02,200904,5,5317.7301874,5,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170106,02,01,01,02,02,2,17,2,3,2,02,02,NHB,-1,52,05,03,-1,01,04,1140,1,-1,01,NC,37,02,02,04,0,1,-1,03,01,02,55,02,1135,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,3,5,-1,01,01,01,01,02,01,01,41,41,40,0,15,03,06,02,200904,0.3333333333,5317.7301874,0.3333333333,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170107,02,01,01,02,02,2,17,2,3,2,02,02,NHB,-1,52,05,03,-1,01,04,1156,1,-1,01,NC,37,02,02,04,0,1,-1,03,01,02,55,02,1155,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,1,1,-1,01,01,01,01,02,01,01,41,41,40,0,14,03,07,02,200904,0.4444444444,5317.7301874,0.4444444444,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
20023717,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200237170108,02,01,01,02,02,2,17,2,3,2,02,02,HBSHOP,-1,52,05,03,-1,01,04,1245,1,-1,01,NC,37,01,02,04,0,1,02,03,01,02,55,02,1210,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,35,35,-1,01,01,01,01,02,01,01,41,01,01,0,370,03,08,02,200904,36,5317.7301874,36,02,01,01,TC,300,40,750,350,300,30,1500,204.1,01,XXXXX,3120
